Results Table 1
,Genotype,Plant Number,Plot Number,Whorl Number (use field-based numbering - top down),Root Sample Number,Vertical Specimen Diameter,Horizontal Specimen Diameter,Specimen Length,Force at Break (Standard),Displacement at Break (Standard),Flexure displacement at Break (Standard),Maximum Force,Flexure displacement at Maximum Force,Maximum Slope (Automatic)
,,,,,,(mm),(mm),(mm),(N),(mm),(mm),(N),(mm),(N/mm)
"1","B73","1","345","","","21.24","25.22","300.00","98.69","80.61","29.93","185.34","7.67","59.56"
"2","B73","6","345","","","24.38","27.71","300.00","188.83","78.28","29.87","248.92","10.64","57.21"
"3","B73","2","345","","","17.92","21.31","300.00","55.03","49.85","29.96","114.27","6.71","39.30"
"4","B73","3","345","","","19.31","22.75","300.00","65.37","48.27","29.87","131.19","7.55","47.13"
"5","B73","3","347","","","22.18","26.36","300.00","118.03","44.72","29.87","188.25","7.58","55.45"
"6","B73","1","347","","","23.18","26.43","300.00","153.74","46.39","29.96","218.64","8.12","58.17"
"7","B73","2","347","","","18.22","22.15","300.00","80.78","48.28","29.87","161.80","7.49","52.31"
"8","B73","4","347","","","23.02","27.84","300.00","130.86","44.02","29.87","202.86","8.87","59.26"
"9","B73","7","347","","","21.72","25.82","300.00","114.22","45.90","29.87","182.16","7.31","51.74"
"10","CML258","6","226","","","22.20","25.36","300.00","122.43","45.21","29.85","206.23","7.35","55.54"
"11","CML258","1","226","","","23.88","28.82","300.00","167.88","44.21","29.87","298.60","10.55","76.73"
"12","CML258","2","226","","","20.25","23.72","300.00","89.14","48.10","29.85","162.96","8.13","47.59"
"13","CML258","12","226","","","17.15","19.71","300.00","48.73","50.55","29.87","103.68","7.25","30.06"
"14","CML258","9","226","","","23.87","27.55","300.00","259.78","43.94","29.87","348.08","9.20","76.74"
"15","CML258","1","228","","","21.27","24.80","300.00","105.52","46.38","29.87","217.05","9.08","59.46"
"16","CML258","2","228","","","21.94","24.12","300.00","164.49","46.11","30.00","206.82","7.67","56.95"
"17","CML258","3","228","","","18.53","19.77","300.00","55.81","49.41","29.87","110.81","5.99","36.19"
"18","CML258","4","228","","","23.37","27.80","300.00","201.36","44.69","30.00","289.72","10.91","74.61"
"19","CML258","5","228","","","18.02","20.83","300.00","60.26","50.06","29.87","78.87","6.77","25.00"
"20","CML258","6","228","","","24.12","27.58","300.00","175.36","43.29","29.87","321.62","8.93","84.45"
"21","CML258","7","228","","","24.93","28.28","300.00","201.38","43.90","29.99","298.50","9.08","78.54"
"22","CML258","10","228","","","20.32","22.47","300.00","97.06","46.95","29.96","170.31","6.80","51.37"
"23","CML258","11","228","","","21.80","24.92","300.00","118.14","45.37","29.87","234.11","5.84","72.15"
"24","Mo17","10","446","","","13.90","17.90","300.00","30.96","54.61","29.87","67.10","8.78","19.39"
"25","Mo17","11","446","","","16.65","20.73","300.00","91.16","49.33","29.93","130.97","11.66","30.54"
"26","Mo17","1","446","","","15.86","20.68","300.00","78.61","51.09","29.87","130.89","9.05","35.27"
"27","Mo17","12","446","","","16.05","19.54","300.00","57.84","51.75","29.87","102.37","7.61","30.92"
"28","Mo17","4","446","","","14.80","18.36","300.00","47.78","55.38","29.87","82.49","8.63","23.63"
"29","Mo17","14","446","","","15.56","20.03","300.00","62.67","52.34","29.87","108.33","8.90","29.67"
"30","Mo17","9","446","","","15.00","18.66","300.00","45.45","54.68","29.87","88.66","8.15","26.38"
"31","Mo17","4","448","","","19.11","21.70","300.00","119.79","50.39","29.96","144.11","9.56","31.46"
"32","Mo17","3","448","","","19.45","25.94","300.00","221.97","48.32","29.87","231.44","18.71","47.22"
"33","Mo17","7","448","","","18.68","24.05","300.00","148.47","49.62","30.00","180.67","10.85","46.15"
"34","Mo17","1","448","","","20.53","23.60","300.00","298.54","38.11","18.32","298.54","18.32","46.52"

1,Time,Displacement,Force,Flexure displacement
"","17.7200","51.2541","35.3296","26.5127"
"","17.7400","51.2839","35.2896","26.5425"
"","17.7600","51.3138","35.2563","26.5724"
"","17.7800","51.3443","35.2225","26.6030"
"","17.8000","51.3748","35.1852","26.6334"
"","17.8200","51.4048","35.1401","26.6635"
"","17.8400","51.4344","35.0971","26.6931"
"","17.8600","51.4641","35.0574","26.7227"
"","17.8800","51.4941","35.0200","26.7528"
"","17.9000","51.5242","34.9870","26.7829"
"","17.9200","51.5544","34.9505","26.8130"
"","17.9400","51.5841","34.9105","26.8427"
"","17.9600","51.6136","34.8798","26.8722"
"","17.9800","51.6439","34.8528","26.9026"
"","18.0000","51.6745","34.8152","26.9332"
"","18.0200","51.7046","34.7698","26.9632"
"","18.0400","51.7342","34.7331","26.9929"
"","18.0600","51.7642","34.6949","27.0228"
"","18.0800","51.7942","34.6568","27.0528"
"","18.1000","51.8242","34.6163","27.0828"
"","18.1200","51.8543","34.5778","27.1130"
"","18.1400","51.8840","34.5239","27.1426"
"","18.1600","51.9133","34.4758","27.1719"
"","18.1800","51.9434","34.4434","27.2021"
"","18.2000","51.9740","34.4124","27.2327"
"","18.2200","52.0041","34.3778","27.2627"
"","18.2400","52.0342","34.3407","27.2929"
"","18.2600","52.0646","34.2967","27.3232"
"","18.2800","52.0945","34.2530","27.3532"
"","18.3000","52.1244","34.2224","27.3830"
"","18.3200","52.1544","34.1935","27.4131"
"","18.3400","52.1844","34.1578","27.4430"
"","18.3600","52.2140","34.1165","27.4726"
"","18.3800","52.2442","34.0885","27.5028"
"","18.4000","52.2746","34.0490","27.5332"
"","18.4200","52.3043","34.0102","27.5630"
"","18.4400","52.3344","33.9775","27.5931"
"","18.4600","52.3645","33.9397","27.6231"
"","18.4800","52.3940","33.9005","27.6526"
"","18.5000","52.4235","33.8630","27.6822"
"","18.5200","52.4536","33.8310","27.7123"
"","18.5400","52.4840","33.7927","27.7427"
"","18.5600","52.5138","33.7509","27.7725"
"","18.5800","52.5436","33.7128","27.8023"
"","18.6000","52.5741","33.6776","27.8327"
"","18.6200","52.6044","33.6381","27.8631"
"","18.6400","52.6344","33.6078","27.8930"
"","18.6600","52.6644","33.5763","27.9230"
"","18.6800","52.6942","33.5359","27.9529"
"","18.7000","52.7239","33.5032","27.9826"
"","18.7200","52.7540","33.4730","28.0127"
"","18.7400","52.7844","33.4361","28.0431"
"","18.7600","52.8145","33.3951","28.0731"
"","18.7800","52.8441","33.3522","28.1028"
"","18.8000","52.8738","33.3142","28.1325"
"","18.8200","52.9039","33.2693","28.1625"
"","18.8400","52.9343","33.2145","28.1929"
"","18.8600","52.9645","33.1660","28.2231"
"","18.8800","52.9942","33.1210","28.2529"
"","18.9000","53.0239","33.0860","28.2825"
"","18.9200","53.0542","33.0636","28.3128"
"","18.9400","53.0847","33.0305","28.3433"
"","18.9600","53.1144","32.9900","28.3731"
"","18.9800","53.1441","32.9526","28.4028"
"","19.0000","53.1742","32.9202","28.4329"
"","19.0200","53.2043","32.8899","28.4629"
"","19.0400","53.2343","32.8608","28.4930"
"","19.0600","53.2645","32.8272","28.5232"
"","19.0800","53.2943","32.7890","28.5530"
"","19.1000","53.3241","32.7528","28.5827"
"","19.1200","53.3543","32.7126","28.6129"
"","19.1400","53.3848","32.6640","28.6434"
"","19.1600","53.4146","32.6060","28.6733"
"","19.1800","53.4440","32.5582","28.7026"
"","19.2000","53.4737","32.5101","28.7324"
"","19.2200","53.5039","32.4464","28.7626"
"","19.2400","53.5343","32.3802","28.7929"
"","19.2600","53.5643","32.3205","28.8229"
"","19.2800","53.5939","32.2649","28.8526"
"","19.3000","53.6238","32.2244","28.8824"
"","19.3200","53.6540","32.1869","28.9126"
"","19.3400","53.6843","32.1452","28.9430"
"","19.3600","53.7144","32.0973","28.9730"
"","19.3800","53.7446","32.0469","29.0032"
"","19.4000","53.7744","31.9935","29.0331"
"","19.4200","53.8038","31.9544","29.0625"
"","19.4400","53.8340","31.9308","29.0926"
"","19.4600","53.8645","31.9006","29.1231"
"","19.4800","53.8948","31.8617","29.1534"
"","19.5000","53.9245","31.8137","29.1831"
"","19.5200","53.9541","31.7678","29.2127"
"","19.5400","53.9841","31.7233","29.2428"
"","19.5600","54.0144","31.6800","29.2730"
"","19.5800","54.0445","31.6439","29.3031"
"","19.6000","54.0743","31.6065","29.3329"
"","19.6200","54.1039","31.5789","29.3625"
"","19.6400","54.1338","31.5522","29.3924"
"","19.6600","54.1640","31.5178","29.4226"
"","19.6800","54.1940","31.4690","29.4527"
"","19.7000","54.2240","31.4290","29.4826"
"","19.7200","54.2541","31.3888","29.5128"
"","19.7400","54.2840","31.3442","29.5427"
"","19.7600","54.3141","31.3040","29.5728"
"","19.7800","54.3444","31.2622","29.6031"
"","19.8000","54.3742","31.2271","29.6329"
"","19.8200","54.4036","31.1950","29.6622"
"","19.8400","54.4334","31.1706","29.6920"
"","19.8600","54.4640","31.1378","29.7226"
"","19.8800","54.4941","31.1022","29.7528"
"","19.9000","54.5242","31.0709","29.7828"
"","19.9200","54.5543","31.0352","29.8129"
"","19.9400","54.5843","30.9943","29.8429"
"","19.9600","54.6143","30.9557","29.8729"
"","19.9800","54.6445","30.9249","29.9031"
"","20.0000","54.6746","30.8870","29.9333"
"","20.0200","54.7041","30.8455","29.9628"
"","20.0400","54.7340","30.8109","29.9926"
"","20.0450","54.7415","30.8026","30.0002"
25,Time,Displacement,Force,Flexure displacement
,(s),(mm),(N),(mm)
"","0.0000","19.4054","0.1801","0.0000"
"","0.0200","19.4055","0.1844","0.0001"
"","0.0400","19.4092","0.2723","0.0038"
"","0.0600","19.4264","0.4903","0.0210"
"","0.0800","19.4587","0.7877","0.0533"
"","0.1000","19.4939","1.2581","0.0885"
"","0.1200","19.5246","1.9170","0.1192"
"","0.1400","19.5527","2.6951","0.1472"
"","0.1600","19.5805","3.5440","0.1751"
"","0.1800","19.6092","4.4561","0.2038"
"","0.2000","19.6390","5.4169","0.2335"
"","0.2200","19.6686","6.3833","0.2631"
"","0.2400","19.6975","7.3476","0.2921"
"","0.2600","19.7267","8.3319","0.3213"
"","0.2800","19.7564","9.3370","0.3510"
"","0.3000","19.7864","10.3388","0.3809"
"","0.3200","19.8161","11.3329","0.4107"
"","0.3400","19.8458","12.3364","0.4404"
"","0.3600","19.8755","13.3396","0.4701"
"","0.3800","19.9049","14.3309","0.4995"
"","0.4000","19.9347","15.3349","0.5293"
"","0.4200","19.9648","16.3480","0.5594"
"","0.4400","19.9946","17.3455","0.5892"
"","0.4600","20.0242","18.3462","0.6188"
"","0.4800","20.0545","19.3797","0.6491"
"","0.5000","20.0848","20.3984","0.6793"
"","0.5200","20.1144","21.3877","0.7089"
"","0.5400","20.1442","22.3797","0.7388"
"","0.5600","20.1744","23.3708","0.7690"
"","0.5800","20.2045","24.3499","0.7990"
"","0.6000","20.2343","25.3168","0.8289"
"","0.6200","20.2641","26.2769","0.8587"
"","0.6400","20.2940","27.2360","0.8886"
"","0.6600","20.3239","28.1843","0.9184"
"","0.6800","20.3538","29.1241","0.9484"
"","0.7000","20.3839","30.0568","0.9785"
"","0.7200","20.4140","30.9768","1.0086"
"","0.7400","20.4443","31.9044","1.0389"
"","0.7600","20.4747","32.8311","1.0693"
"","0.7800","20.5044","33.7270","1.0990"
"","0.8000","20.5342","34.6251","1.1287"
"","0.8200","20.5645","35.5420","1.1591"
"","0.8400","20.5945","36.4563","1.1891"
"","0.8600","20.6243","37.3728","1.2189"
"","0.8800","20.6542","38.2698","1.2488"
"","0.9000","20.6840","39.0888","1.2786"
"","0.9200","20.7142","39.8805","1.3088"
"","0.9400","20.7444","40.7221","1.3390"
"","0.9600","20.7744","41.5743","1.3690"
"","0.9800","20.8041","42.4094","1.3987"
"","1.0000","20.8337","43.2518","1.4283"
"","1.0200","20.8639","44.1187","1.4584"
"","1.0400","20.8942","45.0044","1.4888"
"","1.0600","20.9243","45.9079","1.5189"
"","1.0800","20.9539","46.7996","1.5484"
"","1.1000","20.9836","47.6708","1.5781"
"","1.1200","21.0138","48.5272","1.6084"
"","1.1400","21.0443","49.3833","1.6389"
"","1.1600","21.0745","50.2435","1.6691"
"","1.1800","21.1042","51.0503","1.6988"
"","1.2000","21.1338","51.8089","1.7284"
"","1.2200","21.1639","52.6256","1.7585"
"","1.2400","21.1942","53.4967","1.7888"
"","1.2600","21.2244","54.3846","1.8190"
"","1.2800","21.2543","55.2580","1.8489"
"","1.3000","21.2842","56.1026","1.8788"
"","1.3200","21.3142","56.9225","1.9088"
"","1.3400","21.3444","57.7334","1.9390"
"","1.3600","21.3747","58.5220","1.9692"
"","1.3800","21.4045","59.2804","1.9991"
"","1.4000","21.4341","60.0242","2.0287"
"","1.4200","21.4639","60.7624","2.0585"
"","1.4400","21.4940","61.5048","2.0886"
"","1.4600","21.5240","62.2752","2.1185"
"","1.4800","21.5542","63.0845","2.1488"
"","1.5000","21.5841","63.8864","2.1786"
"","1.5200","21.6138","64.6790","2.2084"
"","1.5400","21.6441","65.4790","2.2387"
"","1.5600","21.6742","66.2375","2.2688"
"","1.5800","21.7037","66.9512","2.2983"
"","1.6000","21.7336","67.6758","2.3281"
"","1.6200","21.7639","68.4297","2.3585"
"","1.6400","21.7939","69.1559","2.3885"
"","1.6600","21.8240","69.8845","2.4185"
"","1.6800","21.8545","70.6232","2.4490"
"","1.7000","21.8844","71.3167","2.4789"
"","1.7200","21.9137","71.9746","2.5083"
"","1.7400","21.9438","72.6676","2.5384"
"","1.7600","21.9743","73.3945","2.5689"
"","1.7800","22.0044","74.1056","2.5990"
"","1.8000","22.0345","74.8127","2.6290"
"","1.8200","22.0643","75.5012","2.6589"
"","1.8400","22.0939","76.1610","2.6885"
"","1.8600","22.1241","76.8433","2.7186"
"","1.8800","22.1546","77.5411","2.7492"
"","1.9000","22.1844","78.1892","2.7790"
"","1.9200","22.2137","78.8125","2.8083"
"","1.9400","22.2437","79.4597","2.8382"
"","1.9600","22.2742","80.1143","2.8688"
"","1.9800","22.3044","80.7213","2.8990"
"","2.0000","22.3345","81.3066","2.9291"
"","2.0200","22.3646","81.8841","2.9591"
"","2.0400","22.3944","82.4455","2.9889"
"","2.0600","22.4240","82.9936","3.0186"
"","2.0800","22.4541","83.5579","3.0487"
"","2.1000","22.4843","84.1224","3.0789"
"","2.1200","22.5142","84.6744","3.1087"
"","2.1400","22.5441","85.2381","3.1387"
"","2.1600","22.5745","85.8126","3.1691"
"","2.1800","22.6045","86.3554","3.1991"
"","2.2000","22.6340","86.8889","3.2286"
"","2.2200","22.6640","87.4565","3.2585"
"","2.2400","22.6941","88.0273","3.2886"
"","2.2600","22.7239","88.5753","3.3185"
"","2.2800","22.7541","89.1291","3.3487"
"","2.3000","22.7844","89.6395","3.3789"
"","2.3200","22.8142","90.0675","3.4088"
"","2.3400","22.8441","90.4935","3.4386"
"","2.3600","22.8741","90.9393","3.4687"
"","2.3800","22.9043","91.3766","3.4989"
"","2.4000","22.9345","91.8102","3.5290"
"","2.4200","22.9649","92.2592","3.5595"
"","2.4400","22.9948","92.6874","3.5894"
"","2.4600","23.0240","93.0938","3.6186"
"","2.4800","23.0538","93.5477","3.6483"
"","2.5000","23.0843","94.0420","3.6788"
"","2.5200","23.1144","94.4974","3.7090"
"","2.5400","23.1440","94.9062","3.7386"
"","2.5600","23.1737","95.3269","3.7682"
"","2.5800","23.2038","95.7669","3.7984"
"","2.6000","23.2341","96.2144","3.8287"
"","2.6200","23.2644","96.6682","3.8590"
"","2.6400","23.2942","97.0932","3.8888"
"","2.6600","23.3239","97.5188","3.9185"
"","2.6800","23.3540","97.9569","3.9486"
"","2.7000","23.3843","98.3822","3.9789"
"","2.7200","23.4143","98.7907","4.0089"
"","2.7400","23.4441","99.1891","4.0387"
"","2.7600","23.4739","99.5901","4.0685"
"","2.7800","23.5039","100.0098","4.0985"
"","2.8000","23.5343","100.4453","4.1289"
"","2.8200","23.5648","100.8728","4.1594"
"","2.8400","23.5949","101.2809","4.1894"
"","2.8600","23.6246","101.6695","4.2192"
"","2.8800","23.6544","102.0606","4.2490"
"","2.9000","23.6845","102.4514","4.2790"
"","2.9200","23.7144","102.7213","4.3090"
"","2.9400","23.7444","102.9516","4.3389"
"","2.9600","23.7743","103.2104","4.3689"
"","2.9800","23.8041","103.4985","4.3987"
"","3.0000","23.8344","103.8360","4.4290"
"","3.0200","23.8648","104.1789","4.4594"
"","3.0400","23.8949","104.5086","4.4895"
"","3.0600","23.9248","104.8157","4.5194"
"","3.0800","23.9548","105.1340","4.5494"
"","3.1000","23.9848","105.4709","4.5794"
"","3.1200","24.0146","105.8087","4.6092"
"","3.1400","24.0446","106.1556","4.6392"
"","3.1600","24.0745","106.4837","4.6691"
"","3.1800","24.1041","106.7940","4.6987"
"","3.2000","24.1342","107.1232","4.7288"
"","3.2200","24.1647","107.4636","4.7593"
"","3.2400","24.1949","107.7855","4.7895"
"","3.2600","24.2249","108.0835","4.8195"
"","3.2800","24.2549","108.3656","4.8495"
"","3.3000","24.2843","108.6207","4.8789"
"","3.3200","24.3139","108.8887","4.9084"
"","3.3400","24.3440","109.1846","4.9386"
"","3.3600","24.3742","109.4733","4.9687"
"","3.3800","24.4037","109.7393","4.9982"
"","3.4000","24.4333","110.0251","5.0279"
"","3.4200","24.4639","110.3044","5.0585"
"","3.4400","24.4943","110.4181","5.0889"
"","3.4600","24.5242","110.4895","5.1188"
"","3.4800","24.5537","110.6249","5.1483"
"","3.5000","24.5832","110.7990","5.1777"
"","3.5200","24.6130","111.0150","5.2076"
"","3.5400","24.6438","111.2875","5.2384"
"","3.5600","24.6745","111.5593","5.2691"
"","3.5800","24.7042","111.7881","5.2988"
"","3.6000","24.7338","112.0140","5.3284"
"","3.6200","24.7640","112.2701","5.3585"
"","3.6400","24.7943","112.5298","5.3889"
"","3.6600","24.8243","112.7689","5.4189"
"","3.6800","24.8543","112.9986","5.4488"
"","3.7000","24.8842","113.2208","5.4788"
"","3.7200","24.9142","113.4347","5.5087"
"","3.7400","24.9443","113.6653","5.5389"
"","3.7600","24.9745","113.9049","5.5690"
"","3.7800","25.0042","114.1276","5.5987"
"","3.8000","25.0341","114.3644","5.6287"
"","3.8200","25.0646","114.6300","5.6592"
"","3.8400","25.0948","114.8660","5.6894"
"","3.8600","25.1240","115.0606","5.7186"
"","3.8800","25.1537","115.2680","5.7483"
"","3.9000","25.1839","115.4898","5.7785"
"","3.9200","25.2140","115.7026","5.8086"
"","3.9400","25.2443","115.9246","5.8389"
"","3.9600","25.2747","116.1492","5.8692"
"","3.9800","25.3047","116.3650","5.8993"
"","4.0000","25.3343","116.5617","5.9288"
"","4.0200","25.3640","116.7677","5.9586"
"","4.0400","25.3941","116.9860","5.9887"
"","4.0600","25.4242","117.1982","6.0188"
"","4.0800","25.4546","117.4196","6.0492"
"","4.1000","25.4848","117.6211","6.0794"
"","4.1200","25.5142","117.7944","6.1088"
"","4.1400","25.5440","117.9840","6.1386"
"","4.1600","25.5743","118.1985","6.1689"
"","4.1800","25.6044","118.3905","6.1990"
"","4.2000","25.6343","118.5609","6.2289"
"","4.2200","25.6643","118.7427","6.2589"
"","4.2400","25.6942","118.9296","6.2888"
"","4.2600","25.7243","119.1235","6.3189"
"","4.2800","25.7545","119.3235","6.3491"
"","4.3000","25.7843","119.5090","6.3789"
"","4.3200","25.8140","119.6877","6.4086"
"","4.3400","25.8439","119.8782","6.4385"
"","4.3600","25.8744","120.0846","6.4690"
"","4.3800","25.9047","120.2737","6.4993"
"","4.4000","25.9347","120.4471","6.5293"
"","4.4200","25.9644","120.6062","6.5590"
"","4.4400","25.9938","120.7453","6.5884"
"","4.4600","26.0235","120.9016","6.6181"
"","4.4800","26.0538","121.0841","6.6484"
"","4.5000","26.0842","121.2704","6.6788"
"","4.5200","26.1142","121.4386","6.7088"
"","4.5400","26.1442","121.6103","6.7388"
"","4.5600","26.1744","121.7904","6.7690"
"","4.5800","26.2045","121.9626","6.7991"
"","4.6000","26.2344","122.1212","6.8290"
"","4.6200","26.2643","122.2618","6.8588"
"","4.6400","26.2942","122.4015","6.8888"
"","4.6600","26.3245","122.5388","6.9191"
"","4.6800","26.3549","122.6449","6.9494"
"","4.7000","26.3849","122.7546","6.9795"
"","4.7200","26.4144","122.8644","7.0090"
"","4.7400","26.4440","122.9954","7.0385"
"","4.7600","26.4741","123.1569","7.0687"
"","4.7800","26.5044","123.3191","7.0990"
"","4.8000","26.5344","123.4675","7.1290"
"","4.8200","26.5644","123.6076","7.1590"
"","4.8400","26.5939","123.7201","7.1885"
"","4.8600","26.6234","123.8351","7.2180"
"","4.8800","26.6537","123.9867","7.2483"
"","4.9000","26.6845","124.1474","7.2790"
"","4.9200","26.7148","124.2944","7.3094"
"","4.9400","26.7449","124.4340","7.3395"
"","4.9600","26.7746","124.5524","7.3692"
"","4.9800","26.8041","124.6706","7.3986"
"","5.0000","26.8341","124.8218","7.4286"
"","5.0200","26.8644","124.9817","7.4589"
"","5.0400","26.8941","125.1147","7.4887"
"","5.0600","26.9239","125.2421","7.5185"
"","5.0800","26.9543","125.3959","7.5489"
"","5.1000","26.9845","125.5307","7.5791"
"","5.1200","27.0143","125.6445","7.6088"
"","5.1400","27.0442","125.7651","7.6388"
"","5.1600","27.0741","125.8868","7.6687"
"","5.1800","27.1040","126.0078","7.6986"
"","5.2000","27.1343","126.1413","7.7289"
"","5.2200","27.1648","126.2425","7.7594"
"","5.2400","27.1942","126.2995","7.7887"
"","5.2600","27.2235","126.3782","7.8181"
"","5.2800","27.2540","126.5084","7.8486"
"","5.3000","27.2846","126.6353","7.8792"
"","5.3200","27.3147","126.7097","7.9093"
"","5.3400","27.3447","126.7603","7.9392"
"","5.3600","27.3744","126.8206","7.9690"
"","5.3800","27.4041","126.9006","7.9987"
"","5.4000","27.4343","126.9995","8.0289"
"","5.4200","27.4643","127.0884","8.0589"
"","5.4400","27.4941","127.1656","8.0887"
"","5.4600","27.5239","127.2393","8.1185"
"","5.4800","27.5540","127.3284","8.1486"
"","5.5000","27.5845","127.4274","8.1791"
"","5.5200","27.6144","127.5096","8.2090"
"","5.5400","27.6443","127.5752","8.2389"
"","5.5600","27.6743","127.6429","8.2688"
"","5.5800","27.7042","127.7061","8.2988"
"","5.6000","27.7344","127.7646","8.3290"
"","5.6200","27.7647","127.8273","8.3592"
"","5.6400","27.7946","127.8763","8.3892"
"","5.6600","27.8243","127.9225","8.4189"
"","5.6800","27.8542","127.9909","8.4487"
"","5.7000","27.8843","128.0724","8.4789"
"","5.7200","27.9145","128.1539","8.5091"
"","5.7400","27.9449","128.2422","8.5394"
"","5.7600","27.9750","128.3241","8.5696"
"","5.7800","28.0046","128.3808","8.5992"
"","5.8000","28.0340","128.4246","8.6285"
"","5.8200","28.0641","128.4948","8.6586"
"","5.8400","28.0944","128.5605","8.6890"
"","5.8600","28.1242","128.6081","8.7188"
"","5.8800","28.1540","128.6585","8.7486"
"","5.9000","28.1841","128.7226","8.7786"
"","5.9200","28.2142","128.7833","8.8087"
"","5.9400","28.2443","128.8395","8.8389"
"","5.9600","28.2746","128.8980","8.8691"
"","5.9800","28.3043","128.9390","8.8989"
"","6.0000","28.3339","128.9787","8.9285"
"","6.0200","28.3639","129.0036","8.9585"
"","6.0400","28.3941","129.0484","8.9887"
"","6.0600","28.4245","129.1071","9.0191"
"","6.0800","28.4544","129.1510","9.0490"
"","6.1000","28.4840","129.1812","9.0786"
"","6.1200","28.5139","129.2229","9.1085"
"","6.1400","28.5444","129.2887","9.1389"
"","6.1600","28.5749","129.3545","9.1694"
"","6.1800","28.6047","129.3957","9.1993"
"","6.2000","28.6343","129.4314","9.2289"
"","6.2200","28.6643","129.4763","9.2588"
"","6.2400","28.6943","129.5178","9.2889"
"","6.2600","28.7243","129.5548","9.3189"
"","6.2800","28.7544","129.5983","9.3490"
"","6.3000","28.7844","129.6413","9.3790"
"","6.3200","28.8143","129.6903","9.4089"
"","6.3400","28.8449","129.7396","9.4394"
"","6.3600","28.8752","129.7731","9.4698"
"","6.3800","28.9046","129.7791","9.4992"
"","6.4000","28.9338","129.7793","9.5283"
"","6.4200","28.9636","129.8193","9.5582"
"","6.4400","28.9941","129.8801","9.5887"
"","6.4600","29.0245","129.9392","9.6191"
"","6.4800","29.0547","129.9843","9.6493"
"","6.5000","29.0845","129.9914","9.6791"
"","6.5200","29.1142","130.0085","9.7088"
"","6.5400","29.1444","130.0515","9.7389"
"","6.5600","29.1746","130.0964","9.7691"
"","6.5800","29.2046","130.1215","9.7991"
"","6.6000","29.2344","130.1368","9.8289"
"","6.6200","29.2644","130.1518","9.8589"
"","6.6400","29.2941","130.1724","9.8887"
"","6.6600","29.3239","130.2013","9.9185"
"","6.6800","29.3541","130.2478","9.9487"
"","6.7000","29.3842","130.2770","9.9787"
"","6.7200","29.4140","130.2632","10.0086"
"","6.7400","29.4444","130.2583","10.0390"
"","6.7600","29.4748","130.2545","10.0694"
"","6.7800","29.5046","130.2417","10.0991"
"","6.8000","29.5343","130.2416","10.1288"
"","6.8200","29.5642","130.2493","10.1588"
"","6.8400","29.5940","130.2580","10.1885"
"","6.8600","29.6241","130.2858","10.2187"
"","6.8800","29.6547","130.3185","10.2492"
"","6.9000","29.6847","130.3423","10.2793"
"","6.9200","29.7140","130.3495","10.3086"
"","6.9400","29.7437","130.3776","10.3383"
"","6.9600","29.7741","130.4289","10.3686"
"","6.9800","29.8041","130.4630","10.3987"
"","7.0000","29.8342","130.4934","10.4288"
"","7.0200","29.8642","130.5163","10.4588"
"","7.0400","29.8938","130.5215","10.4884"
"","7.0600","29.9236","130.5422","10.5182"
"","7.0800","29.9539","130.5802","10.5484"
"","7.1000","29.9842","130.6145","10.5788"
"","7.1200","30.0142","130.6294","10.6088"
"","7.1400","30.0441","130.6451","10.6386"
"","7.1600","30.0742","130.6756","10.6688"
"","7.1800","30.1043","130.7044","10.6989"
"","7.2000","30.1343","130.7319","10.7289"
"","7.2200","30.1641","130.7535","10.7587"
"","7.2400","30.1940","130.7799","10.7886"
"","7.2600","30.2243","130.8100","10.8189"
"","7.2800","30.2547","130.8406","10.8493"
"","7.3000","30.2849","130.8599","10.8795"
"","7.3200","30.3146","130.8626","10.9092"
"","7.3400","30.3441","130.8367","10.9387"
"","7.3600","30.3736","130.8058","10.9682"
"","7.3800","30.4036","130.7946","10.9982"
"","7.4000","30.4341","130.7992","11.0287"
"","7.4200","30.4647","130.8093","11.0592"
"","7.4400","30.4946","130.7988","11.0891"
"","7.4600","30.5242","130.7891","11.1188"
"","7.4800","30.5544","130.8017","11.1490"
"","7.5000","30.5848","130.8225","11.1794"
"","7.5200","30.6147","130.8265","11.2093"
"","7.5400","30.6442","130.8245","11.2388"
"","7.5600","30.6741","130.8240","11.2686"
"","7.5800","30.7041","130.8315","11.2987"
"","7.6000","30.7343","130.8520","11.3289"
"","7.6200","30.7648","130.8856","11.3593"
"","7.6400","30.7948","130.9028","11.3894"
"","7.6600","30.8243","130.9048","11.4189"
"","7.6800","30.8542","130.9221","11.4488"
"","7.7000","30.8844","130.9429","11.4789"
"","7.7200","30.9144","130.9580","11.5090"
"","7.7400","30.9444","130.9665","11.5390"
"","7.7600","30.9741","130.9670","11.5687"
"","7.7800","31.0037","130.9599","11.5983"
"","7.8000","31.0339","130.9660","11.6284"
"","7.8200","31.0643","130.9702","11.6589"
"","7.8400","31.0944","130.9603","11.6890"
"","7.8600","31.1241","130.9348","11.7187"
"","7.8800","31.1540","130.9114","11.7486"
"","7.9000","31.1843","130.9012","11.7788"
"","7.9200","31.2142","130.8767","11.8088"
"","7.9400","31.2441","130.8495","11.8387"
"","7.9600","31.2739","130.7975","11.8685"
"","7.9800","31.3038","130.7195","11.8984"
"","8.0000","31.3344","130.6662","11.9290"
"","8.0200","31.3650","130.6378","11.9596"
"","8.0400","31.3948","130.6045","11.9894"
"","8.0600","31.4244","130.5674","12.0190"
"","8.0800","31.4543","130.5397","12.0488"
