Results Table 1
,Genotype,Plant Number,Plot Number,Whorl Number (use field-based numbering - top down),Root Sample Number,Vertical Specimen Diameter,Horizontal Specimen Diameter,Specimen Length,Force at Break (Standard),Displacement at Break (Standard),Flexure displacement at Break (Standard),Maximum Force,Flexure displacement at Maximum Force,Maximum Slope (Automatic)
,,,,,,(mm),(mm),(mm),(N),(mm),(mm),(N),(mm),(N/mm)
"1","CML258","7","234","","","26.48","30.26","300.00","524.57","12.49","4.90","524.57","4.90","144.45"
"2","CML258","7","234","","","26.48","30.26","300.00","523.75","5.32","4.74","523.75","4.74","146.35"
"3","CML258","3","234","","","23.68","27.92","300.00","187.65","30.86","29.85","366.10","7.38","111.39"
"4","CML258","8","234","","","23.31","26.82","300.00","156.85","30.93","29.87","350.65","7.67","110.57"
"5","CML258","10","234","","","24.55","28.01","300.00","242.61","29.69","29.93","364.89","8.06","108.74"
"6","CML258","12","234","","","21.38","25.14","300.00","118.95","32.45","29.87","284.30","7.43","93.55"
"7","CML258","9","234","","","23.61","26.66","300.00","158.14","30.20","29.87","304.88","6.74","101.35"
"8","CML258","5","234","","","22.74","26.80","300.00","151.05","30.73","29.87","318.16","7.25","101.24"
"9","CML258","2","234","","","21.75","24.62","300.00","119.52","32.39","29.87","277.88","5.93","100.48"
"10","CML258","4","234","","","19.04","21.93","300.00","94.28","35.20","29.87","169.88","7.22","47.67"
"11","CML258","11","234","","","17.79","20.00","300.00","51.43","36.00","29.87","131.91","4.46","52.03"
"12","CML258","1","234","","","27.23","31.28","300.00","524.05","3.81","5.04","524.05","5.04","151.23"
"13","CML258","1","236","","","28.32","32.83","300.00","522.21","0.75","4.43","522.21","4.43","148.81"
"14","CML258","2","236","","","21.98","25.89","300.00","158.66","32.83","29.87","340.29","6.71","110.82"
"15","CML258","3","236","","","23.67","28.13","300.00","230.52","29.41","29.87","389.39","8.24","105.04"
"16","CML258","4","236","","","22.67","25.44","300.00","216.01","32.47","30.00","372.89","7.85","96.64"
"17","CML258","5","236","","","21.84","24.83","300.00","137.23","31.93","29.87","322.60","7.34","94.78"
"18","CML258","7","236","","","24.84","29.71","300.00","524.11","4.89","5.99","524.11","5.99","147.94"

1,Time,Displacement,Force,Flexure displacement
"","8.0800","15.0067","282.0992","12.0492"
"","8.1000","15.0371","281.9168","12.0796"
"","8.1200","15.0669","281.6686","12.1095"
"","8.1400","15.0966","281.4105","12.1391"
"","8.1600","15.1261","281.1347","12.1686"
"","8.1800","15.1561","280.8915","12.1986"
"","8.2000","15.1863","280.5566","12.2288"
"","8.2200","15.2160","280.1512","12.2585"
"","8.2400","15.2454","279.7996","12.2879"
"","8.2600","15.2755","279.5807","12.3181"
"","8.2800","15.3065","279.4347","12.3491"
"","8.3000","15.3372","279.2279","12.3797"
"","8.3200","15.3674","279.0035","12.4099"
"","8.3400","15.3971","278.7607","12.4397"
"","8.3600","15.4266","278.4962","12.4691"
"","8.3800","15.4564","278.2868","12.4989"
"","8.4000","15.4867","278.1519","12.5292"
"","8.4200","15.5168","277.9609","12.5593"
"","8.4400","15.5461","277.6572","12.5886"
"","8.4600","15.5759","277.4028","12.6184"
"","8.4800","15.6063","277.2217","12.6488"
"","8.5000","15.6364","277.0210","12.6789"
"","8.5200","15.6666","276.8345","12.7091"
"","8.5400","15.6968","276.6450","12.7393"
"","8.5600","15.7265","276.4224","12.7691"
"","8.5800","15.7563","276.2336","12.7988"
"","8.6000","15.7861","276.0274","12.8286"
"","8.6200","15.8156","275.7450","12.8581"
"","8.6400","15.8453","275.4955","12.8879"
"","8.6600","15.8756","275.3243","12.9181"
"","8.6800","15.9060","275.0759","12.9485"
"","8.7000","15.9362","274.7006","12.9788"
"","8.7200","15.9665","274.4204","13.0090"
"","8.7400","15.9966","274.2137","13.0391"
"","8.7600","16.0262","274.0091","13.0687"
"","8.7800","16.0559","273.6625","13.0984"
"","8.8000","16.0861","273.3442","13.1286"
"","8.8200","16.1163","273.1130","13.1589"
"","8.8400","16.1465","272.9026","13.1890"
"","8.8600","16.1762","272.6774","13.2187"
"","8.8800","16.2057","272.4623","13.2482"
"","8.9000","16.2358","272.3133","13.2783"
"","8.9200","16.2663","272.1978","13.3088"
"","8.9400","16.2968","272.0622","13.3393"
"","8.9600","16.3267","271.8799","13.3692"
"","8.9800","16.3566","271.7270","13.3991"
"","9.0000","16.3865","271.6087","13.4290"
"","9.0200","16.4164","271.5011","13.4589"
"","9.0400","16.4463","271.4030","13.4888"
"","9.0600","16.4761","271.2956","13.5186"
"","9.0800","16.5059","271.1871","13.5484"
"","9.1000","16.5361","271.0565","13.5786"
"","9.1200","16.5667","270.9464","13.6092"
"","9.1400","16.5970","270.8040","13.6395"
"","9.1600","16.6265","270.6172","13.6690"
"","9.1800","16.6562","270.4914","13.6987"
"","9.2000","16.6866","270.4171","13.7291"
"","9.2200","16.7170","270.3127","13.7595"
"","9.2400","16.7469","270.1552","13.7894"
"","9.2600","16.7765","269.9930","13.8190"
"","9.2800","16.8060","269.8154","13.8485"
"","9.3000","16.8358","269.6720","13.8783"
"","9.3200","16.8662","269.5928","13.9087"
"","9.3400","16.8963","269.4849","13.9389"
"","9.3600","16.9264","269.3808","13.9690"
"","9.3800","16.9567","269.2564","13.9992"
"","9.4000","16.9865","269.0505","14.0291"
"","9.4200","17.0161","268.8437","14.0586"
"","9.4400","17.0458","268.6967","14.0883"
"","9.4600","17.0757","268.5850","14.1183"
"","9.4800","17.1054","268.4508","14.1479"
"","9.5000","17.1353","268.3316","14.1778"
"","9.5200","17.1658","268.2530","14.2083"
"","9.5400","17.1963","268.1642","14.2388"
"","9.5600","17.2262","268.0276","14.2688"
"","9.5800","17.2563","267.9147","14.2988"
"","9.6000","17.2866","267.8188","14.3292"
"","9.6200","17.3165","267.6798","14.3590"
"","9.6400","17.3464","267.5602","14.3889"
"","9.6600","17.3765","267.4579","14.4190"
"","9.6800","17.4060","267.3118","14.4486"
"","9.7000","17.4354","267.1712","14.4780"
"","9.7200","17.4653","267.0717","14.5078"
"","9.7400","17.4957","266.9849","14.5382"
"","9.7600","17.5261","266.8393","14.5686"
"","9.7800","17.5564","266.6838","14.5990"
"","9.8000","17.5866","266.4501","14.6291"
"","9.8200","17.6161","266.1289","14.6586"
"","9.8400","17.6458","265.8505","14.6884"
"","9.8600","17.6761","265.6290","14.7186"
"","9.8800","17.7062","265.4247","14.7487"
"","9.9000","17.7356","265.2076","14.7781"
"","9.9200","17.7655","265.0671","14.8080"
"","9.9400","17.7964","264.9873","14.8389"
"","9.9600","17.8267","264.8420","14.8692"
"","9.9800","17.8568","264.6841","14.8993"
"","10.0000","17.8868","264.5014","14.9293"
"","10.0200","17.9165","264.1978","14.9590"
"","10.0400","17.9465","263.9243","14.9890"
"","10.0600","17.9766","263.7100","15.0191"
"","10.0800","18.0065","263.5015","15.0490"
"","10.1000","18.0358","263.2512","15.0783"
"","10.1200","18.0653","263.0461","15.1078"
"","10.1400","18.0956","262.9388","15.1381"
"","10.1600","18.1260","262.8336","15.1685"
"","10.1800","18.1564","262.7012","15.1989"
"","10.2000","18.1870","262.5711","15.2295"
"","10.2200","18.2170","262.4035","15.2595"
"","10.2400","18.2465","262.1857","15.2891"
"","10.2600","18.2765","261.9842","15.3190"
"","10.2800","18.3060","261.7433","15.3485"
"","10.3000","18.3353","261.5137","15.3779"
"","10.3200","18.3654","261.3729","15.4079"
"","10.3400","18.3960","261.2753","15.4385"
"","10.3600","18.4265","261.1524","15.4690"
"","10.3800","18.4566","260.9703","15.4991"
"","10.4000","18.4868","260.7715","15.5293"
"","10.4200","18.5166","260.4939","15.5591"
"","10.4400","18.5462","260.1880","15.5887"
"","10.4600","18.5763","259.9397","15.6188"
"","10.4800","18.6066","259.7200","15.6491"
"","10.5000","18.6365","259.4771","15.6790"
"","10.5200","18.6661","259.2230","15.7086"
"","10.5400","18.6956","258.9893","15.7382"
"","10.5600","18.7257","258.7906","15.7682"
"","10.5800","18.7561","258.5972","15.7987"
"","10.6000","18.7867","258.3871","15.8292"
"","10.6200","18.8167","258.1288","15.8592"
"","10.6400","18.8464","257.8509","15.8889"
"","10.6600","18.8761","257.5487","15.9186"
"","10.6800","18.9059","257.2221","15.9484"
"","10.7000","18.9361","256.9314","15.9786"
"","10.7200","18.9663","256.6669","16.0089"
"","10.7400","18.9962","256.3983","16.0387"
"","10.7600","19.0261","256.1363","16.0686"
"","10.7800","19.0565","255.8820","16.0990"
"","10.8000","19.0867","255.5955","16.1292"
"","10.8200","19.1165","255.2638","16.1590"
"","10.8400","19.1462","254.9352","16.1887"
"","10.8600","19.1762","254.6568","16.2187"
"","10.8800","19.2064","254.3936","16.2489"
"","10.9000","19.2363","254.1029","16.2788"
"","10.9200","19.2662","253.8038","16.3087"
"","10.9400","19.2959","253.4922","16.3384"
"","10.9600","19.3256","253.1824","16.3681"
"","10.9800","19.3559","252.8490","16.3984"
"","11.0000","19.3865","252.5151","16.4290"
"","11.0200","19.4168","252.1777","16.4593"
"","11.0400","19.4467","251.8613","16.4892"
"","11.0600","19.4767","251.5743","16.5192"
"","11.0800","19.5065","251.2702","16.5490"
"","11.1000","19.5361","250.8756","16.5786"
"","11.1200","19.5661","250.5617","16.6086"
"","11.1400","19.5960","250.1196","16.6385"
"","11.1600","19.6255","249.4168","16.6680"
"","11.1800","19.6557","248.8183","16.6982"
"","11.2000","19.6866","248.3229","16.7292"
"","11.2200","19.7169","247.8428","16.7594"
"","11.2400","19.7469","247.4088","16.7894"
"","11.2600","19.7768","247.0303","16.8193"
"","11.2800","19.8064","246.6811","16.8489"
"","11.3000","19.8362","246.3901","16.8788"
"","11.3200","19.8666","246.1436","16.9091"
"","11.3400","19.8967","245.8606","16.9392"
"","11.3600","19.9261","245.5310","16.9687"
"","11.3800","19.9558","245.2317","16.9983"
"","11.4000","19.9859","244.9877","17.0284"
"","11.4200","20.0160","244.7529","17.0585"
"","11.4400","20.0464","244.5072","17.0890"
"","11.4600","20.0768","244.2262","17.1193"
"","11.4800","20.1065","243.8989","17.1490"
"","11.5000","20.1360","243.5860","17.1785"
"","11.5200","20.1662","243.3310","17.2088"
"","11.5400","20.1965","243.0686","17.2390"
"","11.5600","20.2260","242.7667","17.2686"
"","11.5800","20.2558","242.5151","17.2984"
"","11.6000","20.2864","242.3177","17.3289"
"","11.6200","20.3171","242.1030","17.3596"
"","11.6400","20.3471","241.8490","17.3896"
"","11.6600","20.3767","241.5962","17.4192"
"","11.6800","20.4063","241.3491","17.4489"
"","11.7000","20.4362","241.1045","17.4787"
"","11.7200","20.4665","240.8579","17.5090"
"","11.7400","20.4970","240.1747","17.5395"
"","11.7600","20.5267","239.1073","17.5693"
"","11.7800","20.5559","238.1201","17.5984"
"","11.8000","20.5856","237.4030","17.6281"
"","11.8200","20.6161","236.8595","17.6586"
"","11.8400","20.6465","236.3684","17.6890"
"","11.8600","20.6765","235.9335","17.7190"
"","11.8800","20.7062","235.5203","17.7488"
"","11.9000","20.7361","235.1599","17.7786"
"","11.9200","20.7661","234.8747","17.8086"
"","11.9400","20.7962","234.6144","17.8387"
"","11.9600","20.8260","234.3515","17.8685"
"","11.9800","20.8559","234.1272","17.8984"
"","12.0000","20.8862","233.9211","17.9288"
"","12.0200","20.9164","233.6285","17.9589"
"","12.0400","20.9463","233.3145","17.9888"
"","12.0600","20.9764","233.0489","18.0189"
"","12.0800","21.0062","232.7836","18.0488"
"","12.1000","21.0358","232.5147","18.0783"
"","12.1200","21.0658","232.2816","18.1083"
"","12.1400","21.0961","232.0384","18.1386"
"","12.1600","21.1263","231.7826","18.1688"
"","12.1800","21.1563","231.5387","18.1988"
"","12.2000","21.1863","231.2864","18.2288"
"","12.2200","21.2159","230.9631","18.2584"
"","12.2400","21.2457","230.6787","18.2882"
"","12.2600","21.2759","230.4407","18.3184"
"","12.2800","21.3063","230.2130","18.3488"
"","12.3000","21.3363","229.9623","18.3789"
"","12.3200","21.3664","229.7194","18.4089"
"","12.3400","21.3966","229.4767","18.4391"
"","12.3600","21.4265","229.2108","18.4691"
"","12.3800","21.4566","228.9450","18.4992"
"","12.4000","21.4863","228.6407","18.5288"
"","12.4200","21.5159","228.3472","18.5584"
"","12.4400","21.5462","228.1101","18.5887"
"","12.4600","21.5768","227.8854","18.6193"
"","12.4800","21.6072","227.6243","18.6497"
"","12.5000","21.6367","227.2828","18.6792"
"","12.5200","21.6661","226.9501","18.7086"
"","12.5400","21.6962","226.6798","18.7387"
"","12.5600","21.7265","226.4017","18.7690"
"","12.5800","21.7567","226.0858","18.7992"
"","12.6000","21.7864","225.7012","18.8290"
"","12.6200","21.8157","225.3028","18.8582"
"","12.6400","21.8454","225.0047","18.8880"
"","12.6600","21.8761","224.7775","18.9186"
"","12.6800","21.9066","224.5247","18.9491"
"","12.7000","21.9367","224.2426","18.9792"
"","12.7200","21.9668","223.9521","19.0093"
"","12.7400","21.9966","223.6444","19.0391"
"","12.7600","22.0265","223.3496","19.0690"
"","12.7800","22.0564","223.0433","19.0990"
"","12.8000","22.0863","222.7563","19.1288"
"","12.8200","22.1160","222.4678","19.1585"
"","12.8400","22.1459","222.2092","19.1885"
"","12.8600","22.1765","221.9890","19.2190"
"","12.8800","22.2066","221.7299","19.2491"
"","12.9000","22.2364","221.4686","19.2789"
"","12.9200","22.2663","221.2464","19.3089"
"","12.9400","22.2963","221.0184","19.3388"
"","12.9600","22.3261","220.7672","19.3687"
"","12.9800","22.3562","220.5198","19.3988"
"","13.0000","22.3864","220.2828","19.4290"
"","13.0200","22.4159","220.0015","19.4584"
"","13.0400","22.4447","219.7034","19.4873"
"","13.0600","22.4737","219.4389","19.5163"
"","13.0800","22.5036","219.2523","19.5461"
"","13.1000","22.5341","219.0880","19.5766"
"","13.1200","22.5635","218.8492","19.6060"
"","13.1400","22.5936","218.6919","19.6361"
"","13.1600","22.6251","218.5913","19.6676"
"","13.1800","22.6565","218.4536","19.6990"
"","13.2000","22.6873","218.2440","19.7298"
"","13.2200","22.7170","217.9491","19.7595"
"","13.2400","22.7462","217.6596","19.7888"
"","13.2600","22.7765","217.4604","19.8191"
"","13.2800","22.8076","217.2813","19.8501"
"","13.3000","22.8382","217.0467","19.8807"
"","13.3200","22.8683","216.7836","19.9109"
"","13.3400","22.8978","216.4878","19.9403"
"","13.3600","22.9271","216.2056","19.9696"
"","13.3800","22.9571","215.9926","19.9996"
"","13.4000","22.9874","215.7981","20.0299"
"","13.4200","23.0173","215.5553","20.0598"
"","13.4400","23.0464","215.2650","20.0890"
"","13.4600","23.0760","215.0262","20.1185"
"","13.4800","23.1063","214.8263","20.1489"
"","13.5000","23.1368","214.6226","20.1793"
"","13.5200","23.1672","214.3994","20.2097"
"","13.5400","23.1971","214.1364","20.2397"
"","13.5600","23.2267","213.8593","20.2692"
"","13.5800","23.2565","213.6284","20.2991"
"","13.6000","23.2869","213.4209","20.3294"
"","13.6200","23.3165","213.1480","20.3590"
"","13.6400","23.3457","212.8710","20.3882"
"","13.6600","23.3758","212.6679","20.4183"
"","13.6800","23.4064","212.4699","20.4489"
"","13.7000","23.4369","212.2473","20.4794"
"","13.7200","23.4669","211.9773","20.5095"
"","13.7400","23.4969","211.6649","20.5394"
"","13.7600","23.5265","211.3636","20.5690"
"","13.7800","23.5562","211.0956","20.5987"
"","13.8000","23.5860","210.8420","20.6286"
"","13.8200","23.6157","210.6016","20.6582"
"","13.8400","23.6460","210.4051","20.6885"
"","13.8600","23.6760","210.1844","20.7186"
"","13.8800","23.7056","209.9431","20.7481"
"","13.9000","23.7358","209.7536","20.7783"
"","13.9200","23.7665","209.5820","20.8090"
"","13.9400","23.7969","209.3697","20.8395"
"","13.9600","23.8269","209.1221","20.8694"
"","13.9800","23.8566","208.8783","20.8991"
"","14.0000","23.8862","208.6292","20.9287"
"","14.0200","23.9159","208.4029","20.9584"
"","14.0400","23.9460","208.1996","20.9885"
"","14.0600","23.9760","207.9531","21.0186"
"","14.0800","24.0058","207.6834","21.0483"
"","14.1000","24.0358","207.4503","21.0783"
"","14.1200","24.0663","207.2456","21.1088"
"","14.1400","24.0967","207.0215","21.1392"
"","14.1600","24.1265","206.7429","21.1690"
"","14.1800","24.1560","206.4525","21.1985"
"","14.2000","24.1857","206.1937","21.2282"
"","14.2200","24.2160","205.9704","21.2585"
"","14.2400","24.2464","205.7403","21.2889"
"","14.2600","24.2765","205.4757","21.3190"
"","14.2800","24.3060","205.1865","21.3486"
"","14.3000","24.3356","204.9355","21.3781"
"","14.3200","24.3660","204.7493","21.4086"
"","14.3400","24.3967","204.5538","21.4392"
"","14.3600","24.4267","204.2924","21.4692"
"","14.3800","24.4564","204.0295","21.4990"
"","14.4000","24.4864","203.7922","21.5289"
"","14.4200","24.5165","203.5505","21.5590"
"","14.4400","24.5464","203.2947","21.5889"
"","14.4600","24.5763","203.0319","21.6188"
"","14.4800","24.6059","202.7525","21.6484"
"","14.5000","24.6358","202.4466","21.6784"
"","14.5200","24.6663","202.0825","21.7089"
"","14.5400","24.6967","201.6778","21.7392"
"","14.5600","24.7264","201.2425","21.7689"
"","14.5800","24.7562","200.8483","21.7987"
"","14.6000","24.7864","200.5393","21.8289"
"","14.6200","24.8165","200.2577","21.8590"
"","14.6400","24.8465","200.0097","21.8891"
"","14.6600","24.8768","199.7870","21.9193"
"","14.6800","24.9066","199.5408","21.9491"
"","14.7000","24.9361","199.3039","21.9786"
"","14.7200","24.9661","199.1050","22.0086"
"","14.7400","24.9962","198.9015","22.0387"
"","14.7600","25.0260","198.6850","22.0685"
"","14.7800","25.0563","198.5184","22.0988"
"","14.8000","25.0868","198.3424","22.1293"
"","14.8200","25.1165","198.1158","22.1590"
"","14.8400","25.1463","197.9169","22.1888"
"","14.8600","25.1764","197.7488","22.2189"
"","14.8800","25.2063","197.5813","22.2488"
"","14.9000","25.2358","197.3994","22.2783"
"","14.9200","25.2654","197.2509","22.3080"
"","14.9400","25.2958","197.1425","22.3383"
"","14.9600","25.3261","197.0129","22.3687"
"","14.9800","25.3565","196.8729","22.3990"
"","15.0000","25.3865","196.6916","22.4291"
"","15.0200","25.4159","196.4746","22.4585"
"","15.0400","25.4459","196.3175","22.4884"
"","15.0600","25.4765","196.1951","22.5190"
"","15.0800","25.5067","196.0293","22.5492"
"","15.1000","25.5362","195.8267","22.5787"
"","15.1200","25.5658","195.6371","22.6083"
"","15.1400","25.5956","195.4554","22.6381"
"","15.1600","25.6259","195.3001","22.6684"
"","15.1800","25.6564","195.1557","22.6989"
"","15.2000","25.6867","194.9675","22.7293"
"","15.2200","25.7167","194.7656","22.7592"
"","15.2400","25.7465","194.5806","22.7890"
"","15.2600","25.7767","194.4394","22.8192"
"","15.2800","25.8064","194.2605","22.8490"
"","15.3000","25.8357","194.0583","22.8782"
"","15.3200","25.8653","193.9019","22.9078"
"","15.3400","25.8956","193.7668","22.9382"
"","15.3600","25.9261","193.6186","22.9686"
"","15.3800","25.9563","193.4571","22.9988"
"","15.4000","25.9865","193.2967","23.0290"
"","15.4200","26.0163","193.1137","23.0589"
"","15.4400","26.0461","192.9405","23.0886"
"","15.4600","26.0764","192.7990","23.1189"
"","15.4800","26.1065","192.6344","23.1490"
"","15.5000","26.1361","192.4510","23.1786"
"","15.5200","26.1659","192.2838","23.2084"
"","15.5400","26.1959","192.1455","23.2384"
"","15.5600","26.2259","192.0046","23.2684"
"","15.5800","26.2562","191.8572","23.2987"
"","15.6000","26.2868","191.7045","23.3293"
"","15.6200","26.3170","191.5034","23.3595"
"","15.6400","26.3469","191.2956","23.3894"
"","15.6600","26.3767","191.0906","23.4192"
"","15.6800","26.4065","190.8980","23.4490"
"","15.7000","26.4362","190.7247","23.4787"
"","15.7200","26.4661","190.5730","23.5086"
"","15.7400","26.4957","190.4086","23.5382"
"","15.7600","26.5254","190.2595","23.5679"
"","15.7800","26.5560","190.1512","23.5985"
"","15.8000","26.5866","190.0131","23.6291"
"","15.8200","26.6167","189.8347","23.6592"
"","15.8400","26.6465","189.6439","23.6890"
"","15.8600","26.6763","189.4329","23.7188"
"","15.8800","26.7064","189.2569","23.7490"
"","15.9000","26.7365","189.0879","23.7791"
"","15.9200","26.7665","188.9183","23.8091"
"","15.9400","26.7960","188.7222","23.8385"
"","15.9600","26.8256","188.5501","23.8681"
"","15.9800","26.8561","188.4247","23.8986"
"","16.0000","26.8867","188.2575","23.9292"
"","16.0200","26.9167","188.0397","23.9592"
"","16.0400","26.9465","187.7522","23.9890"
"","16.0600","26.9764","186.7005","24.0189"
"","16.0800","27.0065","185.1929","24.0490"
"","16.1000","27.0364","184.2032","24.0789"
"","16.1200","27.0663","183.7102","24.1088"
"","16.1400","27.0960","183.4225","24.1385"
"","16.1600","27.1255","183.2187","24.1681"
"","16.1800","27.1558","183.0941","24.1983"
"","16.2000","27.1865","182.9605","24.2290"
"","16.2200","27.2166","182.6953","24.2591"
"","16.2400","27.2464","182.4478","24.2889"
"","16.2600","27.2762","182.2786","24.3188"
"","16.2800","27.3061","182.1432","24.3486"
"","16.3000","27.3360","182.0208","24.3785"
"","16.3200","27.3660","181.9079","24.4085"
"","16.3400","27.3961","181.7953","24.4386"
"","16.3600","27.4259","181.6734","24.4684"
"","16.3800","27.4560","181.5714","24.4985"
"","16.4000","27.4862","181.4110","24.5287"
"","16.4200","27.5160","181.2012","24.5586"
"","16.4400","27.5462","181.0425","24.5887"
"","16.4600","27.5766","180.8493","24.6192"
"","16.4800","27.6066","180.6224","24.6491"
"","16.5000","27.6363","180.4425","24.6788"
"","16.5200","27.6665","180.3323","24.7090"
"","16.5400","27.6967","180.1807","24.7393"
"","16.5600","27.7262","180.0016","24.7687"
"","16.5800","27.7557","179.8454","24.7982"
"","16.6000","27.7860","179.7525","24.8285"
"","16.6200","27.8165","179.6350","24.8590"
"","16.6400","27.8468","179.4864","24.8893"
"","16.6600","27.8770","179.3065","24.9195"
"","16.6800","27.9065","179.1128","24.9491"
"","16.7000","27.9360","178.9467","24.9785"
"","16.7200","27.9662","178.8227","25.0087"
"","16.7400","27.9965","178.6990","25.0390"
"","16.7600","28.0262","178.4995","25.0687"
"","16.7800","28.0555","178.3004","25.0980"
"","16.8000","28.0856","178.1539","25.1281"
"","16.8200","28.1162","177.9889","25.1587"
"","16.8400","28.1467","177.7506","25.1892"
"","16.8600","28.1770","177.4822","25.2195"
"","16.8800","28.2066","177.2292","25.2492"
"","16.9000","28.2363","177.0423","25.2788"
"","16.9200","28.2666","176.8942","25.3091"
"","16.9400","28.2969","176.7230","25.3395"
"","16.9600","28.3266","176.5113","25.3691"
"","16.9800","28.3558","176.3136","25.3983"
"","17.0000","28.3856","176.1842","25.4281"
"","17.0200","28.4160","176.0708","25.4585"
"","17.0400","28.4462","175.9294","25.4888"
"","17.0600","28.4764","175.7881","25.5189"
"","17.0800","28.5061","175.6305","25.5486"
"","17.1000","28.5357","175.4899","25.5783"
"","17.1200","28.5659","175.3878","25.6084"
"","17.1400","28.5962","175.2586","25.6387"
"","17.1600","28.6260","175.1138","25.6686"
"","17.1800","28.6562","174.9882","25.6987"
"","17.2000","28.6865","174.8583","25.7290"
"","17.2200","28.7162","174.7100","25.7588"
"","17.2400","28.7461","174.5799","25.7886"
"","17.2600","28.7764","174.4679","25.8189"
"","17.2800","28.8064","174.3270","25.8490"
"","17.3000","28.8363","174.1935","25.8788"
"","17.3200","28.8665","174.0702","25.9090"
"","17.3400","28.8966","173.9184","25.9391"
"","17.3600","28.9263","173.7291","25.9688"
"","17.3800","28.9562","173.5575","25.9987"
"","17.4000","28.9860","173.3968","26.0286"
"","17.4200","29.0157","173.2383","26.0582"
"","17.4400","29.0457","173.1122","26.0882"
"","17.4600","29.0760","172.9875","26.1186"
"","17.4800","29.1065","172.8561","26.1490"
"","17.5000","29.1367","172.6905","26.1793"
"","17.5200","29.1665","172.5019","26.2090"
"","17.5400","29.1961","172.3292","26.2386"
"","17.5600","29.2260","172.2014","26.2685"
"","17.5800","29.2563","172.0923","26.2988"
"","17.6000","29.2862","171.9441","26.3288"
"","17.6200","29.3159","171.7976","26.3584"
"","17.6400","29.3459","171.6873","26.3884"
"","17.6600","29.3763","171.5867","26.4188"
"","17.6800","29.4064","171.4459","26.4489"
"","17.7000","29.4363","171.2746","26.4788"
"","17.7200","29.4662","171.1215","26.5088"
"","17.7400","29.4963","170.9874","26.5389"
"","17.7600","29.5264","170.8546","26.5690"
"","17.7800","29.5563","170.7255","26.5988"
"","17.8000","29.5860","170.5948","26.6285"
"","17.8200","29.6154","170.4617","26.6579"
"","17.8400","29.6453","170.3685","26.6878"
"","17.8600","29.6760","170.3091","26.7186"
"","17.8800","29.7067","170.2135","26.7492"
"","17.9000","29.7366","170.0869","26.7792"
"","17.9200","29.7664","169.9775","26.8089"
"","17.9400","29.7963","169.8702","26.8389"
"","17.9600","29.8263","169.7505","26.8688"
"","17.9800","29.8565","169.6226","26.8990"
"","18.0000","29.8866","169.4843","26.9291"
"","18.0200","29.9161","169.2843","26.9586"
"","18.0400","29.9458","169.1035","26.9883"
"","18.0600","29.9760","168.9690","27.0185"
"","18.0800","30.0061","168.8181","27.0486"
"","18.1000","30.0360","168.6874","27.0786"
"","18.1200","30.0663","168.5776","27.1089"
"","18.1400","30.0965","168.4351","27.1390"
"","18.1600","30.1263","168.2873","27.1688"
"","18.1800","30.1565","168.1767","27.1990"
"","18.2000","30.1867","168.0549","27.2292"
"","18.2200","30.2164","167.9023","27.2589"
"","18.2400","30.2459","167.7462","27.2885"
"","18.2600","30.2760","167.6142","27.3185"
"","18.2800","30.3063","167.4929","27.3488"
"","18.3000","30.3366","167.3893","27.3791"
"","18.3200","30.3671","167.2987","27.4096"
"","18.3400","30.3970","167.1788","27.4396"
"","18.3600","30.4265","167.0550","27.4691"
"","18.3800","30.4566","166.9748","27.4991"
"","18.4000","30.4869","166.8780","27.5294"
"","18.4200","30.5167","166.7526","27.5593"
"","18.4400","30.5461","166.6226","27.5886"
"","18.4600","30.5759","166.5287","27.6184"
"","18.4800","30.6062","166.4586","27.6487"
"","18.5000","30.6363","166.3660","27.6789"
"","18.5200","30.6664","166.2673","27.7089"
"","18.5400","30.6964","166.1586","27.7389"
"","18.5600","30.7262","166.0244","27.7687"
"","18.5800","30.7562","165.9075","27.7987"
"","18.6000","30.7866","165.7946","27.8291"
"","18.6200","30.8164","165.6622","27.8589"
"","18.6400","30.8455","165.5146","27.8880"
"","18.6600","30.8750","165.4246","27.9175"
"","18.6800","30.9051","165.3674","27.9477"
"","18.7000","30.9359","165.3157","27.9784"
"","18.7200","30.9666","165.2394","28.0092"
"","18.7400","30.9970","165.1165","28.0395"
"","18.7600","31.0267","164.9757","28.0692"
"","18.7800","31.0563","164.8667","28.0989"
"","18.8000","31.0865","164.7791","28.1290"
"","18.8200","31.1163","164.6697","28.1589"
"","18.8400","31.1462","164.5749","28.1887"
"","18.8600","31.1762","164.4974","28.2187"
"","18.8800","31.2061","164.4099","28.2486"
"","18.9000","31.2362","164.3426","28.2788"
"","18.9200","31.2665","164.2731","28.3091"
"","18.9400","31.2968","164.1765","28.3394"
"","18.9600","31.3266","164.0525","28.3692"
"","18.9800","31.3564","163.9468","28.3989"
"","19.0000","31.3863","163.8561","28.4288"
"","19.0200","31.4161","163.7538","28.4586"
"","19.0400","31.4459","163.6646","28.4884"
"","19.0600","31.4758","163.5577","28.5184"
"","19.0800","31.5057","163.4147","28.5482"
"","19.1000","31.5357","163.3061","28.5783"
"","19.1200","31.5665","163.2457","28.6090"
"","19.1400","31.5972","163.1587","28.6397"
"","19.1600","31.6272","163.0298","28.6697"
"","19.1800","31.6569","162.9097","28.6994"
"","19.2000","31.6865","162.7973","28.7290"
"","19.2200","31.7163","162.6836","28.7588"
"","19.2400","31.7462","162.5643","28.7888"
